Sales Enquiry as of 31/10/2025,,,,,,,,,
Order Date,Product Code,Product,Customer,Product Group,Warehouse,Status,Quantity,Sub Total,Customer Type
10/10/2025,M12 screw,M12 X 80mm,"Color Life International CO., LTD.",PESADO,China-W,Parked,3,0.00,ITL Wholesale
10/10/2025,PSDHY,Pesado HYBRID Double Spouted Attachment - (LM 6mm - NS - BR 58),"Color Life International CO., LTD.",PESADO,China-W,Parked,3,73.22,ITL Wholesale
10/10/2025,PFH00MV-HY,Pesado HYBRID Naked Portafilter Head Only - 5mm E61,"Color Life International CO., LTD.",PESADO,China-W,Parked,6,338.91,ITL Wholesale
10/10/2025,PF00LM-WHZ-HY,Pesado HYBRID Naked Portafilter LM 6mm - White/Haze,"Color Life International CO., LTD.",PESADO,China-W,Parked,1,101.81,ITL Wholesale
10/10/2025,PF00LM-BDK-HY,Pesado HYBRID Naked Portafilter LM 6mm - Black/Dusk,"Color Life International CO., LTD.",PESADO,China-W,Parked,1,101.81,ITL Wholesale
10/10/2025,PF00LMWH-Riga-HY,Pesado HYBRID Naked Portafilter LM 6mm - White/Riga,"Color Life International CO., LTD.",PESADO,China-W,Parked,1,101.81,ITL Wholesale
10/10/2025,PF00LMWH-Iris-HY,Pesado HYBRID Naked Portafilter LM 6mm - White/Iris,"Color Life International CO., LTD.",PESADO,China-W,Parked,1,101.81,ITL Wholesale
10/10/2025,PF00LMBK-Riga-HY,Pesado HYBRID Naked Portafilter LM 6mm - Black/Riga,"Color Life International CO., LTD.",PESADO,China-W,Parked,1,101.81,ITL Wholesale
10/10/2025,PF00LMBK-Iris-HY,Pesado HYBRID Naked Portafilter LM 6mm - Black/Iris,"Color Life International CO., LTD.",PESADO,China-W,Parked,1,101.81,ITL Wholesale
10/10/2025,PF00LM-WGD-HY,Pesado HYBRID Naked Portafilter LM 6mm - White/Gold,"Color Life International CO., LTD.",PESADO,China-W,Parked,1,94.14,ITL Wholesale
10/10/2025,PF00LM-WBZ-HY,Pesado HYBRID Naked Portafilter LM 6mm - White/Bronze,"Color Life International CO., LTD.",PESADO,China-W,Parked,1,94.14,ITL Wholesale
10/10/2025,PF00LM-WHPOM-HY,Pesado HYBRID Naked Portafilter LM 6mm - White Full POM,"Color Life International CO., LTD.",PESADO,China-W,Parked,1,65.27,ITL Wholesale
10/10/2025,PF00LM-FullPOM-HY,Pesado HYBRID Naked Portafilter LM 6mm - Full POM,"Color Life International CO., LTD.",PESADO,China-W,Parked,1,65.27,ITL Wholesale
10/10/2025,PF00LM-BSL-HY,Pesado HYBRID Naked Portafilter LM 6mm - Black/Silver,"Color Life International CO., LTD.",PESADO,China-W,Parked,1,94.14,ITL Wholesale
10/10/2025,PSDHFullPOM,Pesado Portafilter Handle Only - Full POM,"Color Life International CO., LTD.",PESADO,China-W,Parked,1,27.89,ITL Wholesale
10/10/2025,WH-V2-PSD-distributor,Pesado White Impact-Gravity Distributor 58.5mm,"Color Life International CO., LTD.",PESADO,China-W,Parked,5,634.59,ITL Wholesale
10/10/2025,V2-PSD-distributor,Pesado Impact-Gravity Distributor 58.5mm,"Color Life International CO., LTD.",PESADO,China-W,Parked,5,634.59,ITL Wholesale
10/10/2025,V2-PSDcrusher-Stand,Pesado V2 Clump Crusher Stand (WDT tool),"Color Life International CO., LTD.",PESADO,China-W,Parked,7,117.15,ITL Wholesale
10/10/2025,PSDcrusher-Stand,Pesado Clump Crusher Stand (WDT tool),"Color Life International CO., LTD.",PESADO,China-W,Parked,3,50.21,ITL Wholesale
10/10/2025,PSD-Beanstand,Magnetic Bean Stand,"Color Life International CO., LTD.",PESADO,China-W,Parked,2,83.68,ITL Wholesale
10/10/2025,PSD-beantube,Single Dose Bean Cellar - 4pcs,"Color Life International CO., LTD.",PESADO,China-W,Parked,2,47.42,ITL Wholesale
10/10/2025,PSD-TampingStation,Pesado Modular Tamping Station,"Color Life International CO., LTD.",PESADO,China-W,Parked,3,359.83,ITL Wholesale
10/10/2025,V2-PSDcrusher-Silver,Pesado Clump Crusher - Silver V2,"Color Life International CO., LTD.",PESADO,China-W,Parked,5,125.52,ITL Wholesale
10/10/2025,V2-PSDcrusher-Black,Pesado Clump Crusher - Black V2,"Color Life International CO., LTD.",PESADO,China-W,Parked,5,125.52,ITL Wholesale
10/10/2025,PSDcrusherRIGA,Pesado Clump Crusher - Riga,"Color Life International CO., LTD.",PESADO,China-W,Parked,5,125.52,ITL Wholesale
10/10/2025,PSD-PuckHolder,Pesado Double Puck Screen Holder,"Color Life International CO., LTD.",PESADO,China-W,Parked,10,223.15,ITL Wholesale
10/10/2025,PSD-puck,Pesado Puck Diffuser Screen 58mm,"Color Life International CO., LTD.",PESADO,China-W,Parked,20,278.94,ITL Wholesale
10/10/2025,PSDshot-mirror,Pesado Espresso Shot Mirror - Black,"Color Life International CO., LTD.",PESADO,China-W,Parked,10,271.97,ITL Wholesale
10/10/2025,WH-V2-PSDring-58mm,Pesado White Magnetic 58mm Dosing Ring,"Color Life International CO., LTD.",PESADO,China-W,Parked,8,133.89,ITL Wholesale
10/10/2025,V2-PSDring-58mm,Pesado Magnetic 58mm Dosing Ring,"Color Life International CO., LTD.",PESADO,China-W,Parked,8,133.89,ITL Wholesale
10/10/2025,PSDjugWH,Pesado Jug - White,"Color Life International CO., LTD.",PESADO,China-W,Parked,2,50.21,ITL Wholesale
10/10/2025,PSDjug-BK,Pesado Jug - Black (Black Ripple Edition),"Color Life International CO., LTD.",PESADO,China-W,Parked,2,50.21,ITL Wholesale
10/10/2025,PSDdosingCup-BK,Pesado 58mm Dosing Cup - Black Ripple edition,"Color Life International CO., LTD.",PESADO,China-W,Parked,10,167.36,ITL Wholesale
10/10/2025,V2-PSDdosingCup-WH,Pesado 58mm Dosing Cup - White Ripple edition,"Color Life International CO., LTD.",PESADO,China-W,Parked,10,167.36,ITL Wholesale
10/10/2025,PSD-HE-XL,Pesado He[%] Basket - Extra Large,"Color Life International CO., LTD.",PESADO,China-W,Parked,8,446.30,ITL Wholesale
10/10/2025,PSD-HE-LG,Pesado He[%] Basket - Large,"Color Life International CO., LTD.",PESADO,China-W,Parked,5,278.94,ITL Wholesale
10/10/2025,PSD-HE-ME,Pesado He[%] Basket - Medium,"Color Life International CO., LTD.",PESADO,China-W,Parked,8,446.30,ITL Wholesale
10/10/2025,PSD-HE-SM,Pesado He[%] Basket - Small,"Color Life International CO., LTD.",PESADO,China-W,Parked,5,278.94,ITL Wholesale
10/10/2025,PSD-HD-MV,"High Diffusion shower screen for (NS,VA, Breville 58)","Color Life International CO., LTD.",PESADO,China-W,Parked,20,"1,255.23",ITL Wholesale
10/10/2025,PSD-HD-LM,Pesado High Diffusion Shower Screen LM,"Color Life International CO., LTD.",PESADO,China-W,Parked,20,"1,255.23",ITL Wholesale
10/10/2025,PSD-HD-E61,Pesado High Diffusion Shower Screen E61,"Color Life International CO., LTD.",PESADO,China-W,Parked,20,"1,311.02",ITL Wholesale
10/10/2025,EP-22g,EP-22g Pesado Basket- electro polished basket,"Color Life International CO., LTD.",PESADO,China-W,Parked,20,376.57,ITL Wholesale
10/10/2025,EP-20g,EP-20g Pesado Basket -electro polished basket,"Color Life International CO., LTD.",PESADO,China-W,Parked,10,188.29,ITL Wholesale
10/10/2025,EP-18g,EP-18g Pesado Basket - electro polished basket,"Color Life International CO., LTD.",PESADO,China-W,Parked,20,376.57,ITL Wholesale
10/10/2025,PSDTbase-Convex,Pesado Full Moon Wave Base Tamper - Metallic Black / Convex Base,"Color Life International CO., LTD.",PESADO,China-W,Parked,2,139.47,ITL Wholesale
10/10/2025,PSDTMBBk,Pesado Tamper - Black/Black,"Color Life International CO., LTD.",PESADO,China-W,Parked,2,130.54,ITL Wholesale
10/10/2025,PSDTMBSl,Pesado Tamper - Black/Silver,"Color Life International CO., LTD.",PESADO,China-W,Parked,1,65.27,ITL Wholesale
10/10/2025,PSDTMWSl,Pesado Tamper - White/Silver,"Color Life International CO., LTD.",PESADO,China-W,Parked,2,130.54,ITL Wholesale
10/10/2025,PSDTMWHRiga,Pesado Tamper - White/Riga,"Color Life International CO., LTD.",PESADO,China-W,Parked,1,70.71,ITL Wholesale
10/10/2025,PSDTMBKRiga,Pesado Tamper - Black/Riga,"Color Life International CO., LTD.",PESADO,China-W,Parked,2,141.42,ITL Wholesale
10/10/2025,PSDTMWHIris,Pesado Tamper - White/Iris,"Color Life International CO., LTD.",PESADO,China-W,Parked,1,70.71,ITL Wholesale
10/10/2025,PSDTMBDk,Pesado Tamper - Black/Dusk,"Color Life International CO., LTD.",PESADO,China-W,Parked,1,70.71,ITL Wholesale
10/10/2025,PFMOD2-Black,Pesado Portafilter Multi  Handle Module 2 - Black,"Color Life International CO., LTD.",PESADO,China-W,Parked,2,51.60,ITL Wholesale
10/10/2025,Courier Fee,Courier Fee,Fine Fellows Coffee,,Main Warehouse,Completed,1,18.18,AUS Wholesale
10/10/2025,SteamPro - MS-130T,ProSteam - Automatic Steaming Machine,Fine Fellows Coffee,WPM,Main Warehouse,Completed,1,380.00,AUS Wholesale
10/10/2025,M12 screw,M12 X 80mm,Bennys Beans,PESADO,Main Warehouse,Completed,1,0.00,Australia
10/10/2025,PFH00BR58-HY,Pesado HYBRID Naked Portafilter Head Only Breville 58mm,Bennys Beans,PESADO,Main Warehouse,Completed,1,0.00,Australia
10/10/2025,Misc. Product,Misc. Product,Bennys Beans,Accessories,Main Warehouse,Completed,1,0.00,Australia
10/10/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),Bennys Beans,PESADO,Main Warehouse,Completed,1,0.00,Australia
10/10/2025,EP-22g,EP-22g Pesado Basket- electro polished basket,Bennys Beans,PESADO,Main Warehouse,Completed,1,0.00,Australia
10/10/2025,PSD-HD-MV,"High Diffusion shower screen for (NS,VA, Breville 58)",Bennys Beans,PESADO,Main Warehouse,Completed,1,0.00,Australia
10/10/2025,Courier Fee,Courier Fee,Espresso Fix,,Main Warehouse,Completed,1,25.44,AUS Wholesale
10/10/2025,AB3070-ClickTamper-54,Artisan Barista - Lotus Click Tamper 53.5mm,Espresso Fix,The Artisan Barista,Main Warehouse,Completed,1,52.59,AUS Wholesale
10/10/2025,CA3070R-SS,C Accessories - Stainless Steel Dosing Ring,Espresso Fix,Coffee Accessories,Main Warehouse,Completed,4,59.07,AUS Wholesale
10/10/2025,CA3070R-BK,C Accessories - Metallic Black Dosing Ring,Espresso Fix,Coffee Accessories,Main Warehouse,Completed,4,59.07,AUS Wholesale
10/10/2025,PSD-HD-GA,High Diffusion shower screen for (Gaggia Classic / Classic Pro),Espresso Fix,PESADO,Main Warehouse,Completed,4,224.00,AUS Wholesale
10/10/2025,PSD-HD-MV,"High Diffusion shower screen for (NS,VA, Breville 58)",Espresso Fix,PESADO,Main Warehouse,Completed,6,336.00,AUS Wholesale
10/10/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),Espresso Fix,PESADO,Main Warehouse,Completed,3,143.18,AUS Wholesale
10/10/2025,PF00BR58-FullPOM-HY,Pesado HYBRID Naked Portafilter Breville 58mm - Full POM,Espresso Fix,PESADO,Main Warehouse,Completed,3,189.00,AUS Wholesale
10/10/2025,HC7123WH,C Accessories 300ml Jug White,Espresso Fix,Coffee Accessories,Main Warehouse,Completed,4,44.90,AUS Wholesale
10/10/2025,HC7123ST,C Accessories 300ml Jug Stainless Steel,Espresso Fix,Coffee Accessories,Main Warehouse,Completed,4,29.54,AUS Wholesale
10/10/2025,MANUSWH,MANUSWH,Espresso Fix,Dolo,Main Warehouse,Backordered,1,"1,454.55",AUS Wholesale
10/10/2025,MANUSBK,MANUSBK,Espresso Fix,Dolo,Main Warehouse,Backordered,2,"2,909.09",AUS Wholesale
10/10/2025,V2-PSDjugWH,Pesado Jug - White Ripple,Mohammad Farkhondeh Foodstuff Trading LLC,PESADO,China-W,Backordered,5,139.47,ITL Wholesale
10/10/2025,PSDjug-BK,Pesado Jug - Black (Black Ripple Edition),Mohammad Farkhondeh Foodstuff Trading LLC,PESADO,China-W,Backordered,5,139.47,ITL Wholesale
10/10/2025,PSDdosingCup-BK-54,Pesado 54mm Dosing Cup - Black,Mohammad Farkhondeh Foodstuff Trading LLC,PESADO,China-W,Backordered,5,92.98,ITL Wholesale
10/10/2025,V2-PSDdosingCup-WH,Pesado 58mm Dosing Cup - White Ripple edition,Mohammad Farkhondeh Foodstuff Trading LLC,PESADO,China-W,Backordered,5,92.98,ITL Wholesale
10/10/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),Mohammad Farkhondeh Foodstuff Trading LLC,PESADO,China-W,Backordered,5,348.68,ITL Wholesale
10/10/2025,PSD-HD-MV,"High Diffusion shower screen for (NS,VA, Breville 58)",Mohammad Farkhondeh Foodstuff Trading LLC,PESADO,China-W,Backordered,10,697.35,ITL Wholesale
10/10/2025,PSD-HD-LM,Pesado High Diffusion Shower Screen LM,Mohammad Farkhondeh Foodstuff Trading LLC,PESADO,China-W,Backordered,10,697.35,ITL Wholesale
10/10/2025,PSD-HD-E61,Pesado High Diffusion Shower Screen E61,Mohammad Farkhondeh Foodstuff Trading LLC,PESADO,China-W,Backordered,10,728.34,ITL Wholesale
10/10/2025,EP-22g,EP-22g Pesado Basket- electro polished basket,Mohammad Farkhondeh Foodstuff Trading LLC,PESADO,China-W,Backordered,10,209.21,ITL Wholesale
10/10/2025,EP-20g,EP-20g Pesado Basket -electro polished basket,Mohammad Farkhondeh Foodstuff Trading LLC,PESADO,China-W,Backordered,10,209.21,ITL Wholesale
10/10/2025,EP-18g,EP-18g Pesado Basket - electro polished basket,Mohammad Farkhondeh Foodstuff Trading LLC,PESADO,China-W,Backordered,10,209.21,ITL Wholesale
10/10/2025,PSD-AD-SpringTamper,Pesado x AD C - Self Leveling Spring Tamper,Mohammad Farkhondeh Foodstuff Trading LLC,PESADO,China-W,Backordered,5,502.09,ITL Wholesale
10/10/2025,WH-V2-PSD-distributor,Pesado White Impact-Gravity Distributor 58.5mm,Mohammad Farkhondeh Foodstuff Trading LLC,PESADO,China-W,Backordered,2,282.04,ITL Wholesale
10/10/2025,V2-PSD-distributor,Pesado Impact-Gravity Distributor 58.5mm,Mohammad Farkhondeh Foodstuff Trading LLC,PESADO,China-W,Backordered,4,564.08,ITL Wholesale
10/10/2025,PSD-TampingStation,Pesado Modular Tamping Station,Mohammad Farkhondeh Foodstuff Trading LLC,PESADO,China-W,Backordered,4,533.09,ITL Wholesale
10/10/2025,PSD-puck-54,Pesado Puck Diffuser Screen 54mm,Mohammad Farkhondeh Foodstuff Trading LLC,PESADO,China-W,Backordered,5,77.48,ITL Wholesale
10/10/2025,PSD-puck,Pesado Puck Diffuser Screen 58mm,Mohammad Farkhondeh Foodstuff Trading LLC,PESADO,China-W,Backordered,10,154.97,ITL Wholesale
10/10/2025,PSDshot-mirror,Pesado Espresso Shot Mirror - Black,Mohammad Farkhondeh Foodstuff Trading LLC,PESADO,China-W,Backordered,10,302.19,ITL Wholesale
10/10/2025,PF02NSBK-RIGA-HY,Pesado HYBRID Double Spouted Portafilter NS - Black/Riga,Mohammad Farkhondeh Foodstuff Trading LLC,PESADO,China-W,Backordered,1,140.24,ITL Wholesale
10/10/2025,PF02NSBK-Iris-HY,Pesado HYBRID Double Spouted Portafilter NS - Black/Iris,Mohammad Farkhondeh Foodstuff Trading LLC,PESADO,China-W,Backordered,1,140.24,ITL Wholesale
10/10/2025,PF02NS-BSL-HY,Pesado HYBRID Double Spouted Portafilter NS - Black/Silver,Mohammad Farkhondeh Foodstuff Trading LLC,PESADO,China-W,Backordered,1,131.72,ITL Wholesale
10/10/2025,PF02MVBK-Riga-HY,Pesado HYBRID Double Spouted Portafilter 5mm E61 - Black/Riga,Mohammad Farkhondeh Foodstuff Trading LLC,PESADO,China-W,Backordered,1,140.24,ITL Wholesale
10/10/2025,PF02MVBK-Iris-HY,Pesado HYBRID Double Spouted portafilter 5mm E61 - Black/Iris,Mohammad Farkhondeh Foodstuff Trading LLC,PESADO,China-W,Backordered,1,140.24,ITL Wholesale
10/10/2025,PF02MV-WHPOM-HY,Pesado HYBRID Double Spouted Portafilter 5mm E61 - White Full POM,Mohammad Farkhondeh Foodstuff Trading LLC,PESADO,China-W,Backordered,1,99.64,ITL Wholesale
10/10/2025,PF02LMBK-Riga-HY,Pesado HYBRID Double Spouted Portafilter LM 6mm - Black/Riga,Mohammad Farkhondeh Foodstuff Trading LLC,PESADO,China-W,Backordered,1,140.24,ITL Wholesale
10/10/2025,PF02LMBK-Iris-HY,Pesado HYBRID Double Spouted portafilter LM 6mm - Black/Iris,Mohammad Farkhondeh Foodstuff Trading LLC,PESADO,China-W,Backordered,1,140.24,ITL Wholesale
10/10/2025,PF02LM-FullPOM-HY,Pesado HYBRID Double Spouted Portafilter LM 6mm - Full POM,Mohammad Farkhondeh Foodstuff Trading LLC,PESADO,China-W,Backordered,1,99.64,ITL Wholesale
10/10/2025,PF02LM-BBZ-HY,Pesado HYBRID Double Spouted Portafilter LM 6mm - Black/Bronze,Mohammad Farkhondeh Foodstuff Trading LLC,PESADO,China-W,Backordered,1,131.72,ITL Wholesale
10/10/2025,PF02BR58-WBZ-HY,Pesado HYBRID Double Spouted Portafilter Breville 58mm - White/Bronze,Mohammad Farkhondeh Foodstuff Trading LLC,PESADO,China-W,Backordered,1,94.53,ITL Wholesale
10/10/2025,PF02BR58-WHPOM-HY,Pesado HYBRID Double Spouted Portafilter Breville 58mm - White Full POM,Mohammad Farkhondeh Foodstuff Trading LLC,PESADO,China-W,Backordered,1,99.64,ITL Wholesale
10/10/2025,PF02BR58-FullPOM-HY,Pesado HYBRID Double Spouted Portafilter Breville 58mm - Full POM,Mohammad Farkhondeh Foodstuff Trading LLC,PESADO,China-W,Backordered,1,99.64,ITL Wholesale
10/10/2025,PF02BR54BK-Riga-HY,Pesado HYBRID Double Spouted Portafilter Breville 54mm - Black/Riga,Mohammad Farkhondeh Foodstuff Trading LLC,PESADO,China-W,Backordered,1,140.24,ITL Wholesale
10/10/2025,PF02BR54-FullPOM-HY,Pesado HYBRID Double Spouted Portafilter Breville 54mm - Full POM,Mohammad Farkhondeh Foodstuff Trading LLC,PESADO,China-W,Backordered,1,99.64,ITL Wholesale
10/10/2025,PF02GABK-Riga-HY,Pesado HYBRID Spouted Portafilter GA - Black/Riga,Mohammad Farkhondeh Foodstuff Trading LLC,PESADO,China-W,Backordered,1,140.24,ITL Wholesale
10/10/2025,PF02GABK-Iris-HY,Pesado HYBRID Spouted Portafilter GA - Black/Iris,Mohammad Farkhondeh Foodstuff Trading LLC,PESADO,China-W,Backordered,1,140.24,ITL Wholesale
10/10/2025,PF02GA-FullPOM-HY,Pesado HYBRID Spouted Portafilter GA - Black FullPOM,Mohammad Farkhondeh Foodstuff Trading LLC,PESADO,China-W,Backordered,1,99.64,ITL Wholesale
10/10/2025,PF02GA-BBZ-HY,Pesado HYBRID Spouted Portafilter GA - Black/Bronze,Mohammad Farkhondeh Foodstuff Trading LLC,PESADO,China-W,Backordered,1,131.72,ITL Wholesale
09/10/2025,,B2B Pickup/Dropship,Coffee Nerd,,Main Warehouse,Completed,1,10.00,AUS Wholesale
09/10/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),Coffee Nerd,PESADO,Main Warehouse,Completed,1,40.91,AUS Wholesale
09/10/2025,,B2B Pickup/Dropship,Coffee Nerd,,Main Warehouse,Completed,1,10.00,AUS Wholesale
09/10/2025,PSD-HD-MV,"High Diffusion shower screen for (NS,VA, Breville 58)",Coffee Nerd,PESADO,Main Warehouse,Completed,1,48.00,AUS Wholesale
09/10/2025,Courier Fee,Courier Fee,Marvell Street Coffee Roasters,,Main Warehouse,Completed,1,9.09,AUS Wholesale
09/10/2025,PF02LM-BBK,Pesado Double Spouted Portafilter LM 6mm - Black/Black,Marvell Street Coffee Roasters,PESADO,Main Warehouse,Completed,1,102.27,AUS Wholesale
09/10/2025,Courier Fee,Courier Fee,Espressocups Pte Ltd,,China-W,Completed,1,185.96,ITL Wholesale
09/10/2025,PSD-HD-E61,Pesado High Diffusion Shower Screen E61,Espressocups Pte Ltd,PESADO,China-W,Completed,20,"1,069.27",ITL Wholesale
09/10/2025,PSD-HD-LM,Pesado High Diffusion Shower Screen LM,Espressocups Pte Ltd,PESADO,China-W,Completed,20,976.29,ITL Wholesale
09/10/2025,PSD-HE-LG,Pesado He[%] Basket - Large,Espressocups Pte Ltd,PESADO,China-W,Completed,12,470.48,ITL Wholesale
09/10/2025,PSD-HE-ME,Pesado He[%] Basket - Medium,Espressocups Pte Ltd,PESADO,China-W,Completed,24,940.96,ITL Wholesale
09/10/2025,Courier Fee,Courier Fee,Roasting Warehouse Specialty Coffee,,Main Warehouse,Completed,1,17.66,AUS Wholesale
09/10/2025,MoccaMasterFilters,MoccaMaster Filters #4,Roasting Warehouse Specialty Coffee,Moccamaster,Main Warehouse,Completed,10,128.00,AUS Wholesale
09/10/2025,PF00LM-WSL-HY,Pesado HYBRID Naked Portafilter LM 6mm - White/Silver,Bombora Supplies Pty Ltd,PESADO,Main Warehouse,Backordered,4,327.26,AUS Wholesale
09/10/2025,HG1765,TiAmo Dosing Cup,Bombora Supplies Pty Ltd,Tiamo,Main Warehouse,Backordered,36,360.00,AUS Wholesale
09/10/2025,PF02LM-FullPOM,Pesado Double Spouted Portafilter LM 6mm - Full POM,Bombora Supplies Pty Ltd,PESADO,Main Warehouse,Backordered,5,300.00,AUS Wholesale
09/10/2025,HG6395,Cold Drip Ground Holder 2669,Bombora Supplies Pty Ltd,Tiamo Cold Drip,Main Warehouse,Backordered,1,54.54,AUS Wholesale
09/10/2025,HC7110BK,Tiamo Tapered Jug 650ml - Matte Black,Bombora Supplies Pty Ltd,Tiamo,Main Warehouse,Backordered,1,28.92,AUS Wholesale
09/10/2025,PF02LM-BBK,Pesado Double Spouted Portafilter LM 6mm - Black/Black,Bombora Supplies Pty Ltd,PESADO,Main Warehouse,Backordered,2,163.63,AUS Wholesale
09/10/2025,HC7107PK,Tiamo Tapered Jug 450ml - Pink,Bombora Supplies Pty Ltd,Tiamo,Main Warehouse,Backordered,1,23.20,AUS Wholesale
09/10/2025,PSDHY,Pesado HYBRID Double Spouted Attachment - (LM 6mm - NS - BR 58),Bombora Supplies Pty Ltd,PESADO,Main Warehouse,Backordered,1,19.09,AUS Wholesale
09/10/2025,HC7107TB,Tiamo Tapered Jug 450ml - Teal Blue,Bombora Supplies Pty Ltd,Tiamo,Main Warehouse,Backordered,1,23.20,AUS Wholesale
09/10/2025,HG3021,Cold Drip Paper Filters 60mm,Bombora Supplies Pty Ltd,Tiamo,Main Warehouse,Backordered,10,45.00,AUS Wholesale
09/10/2025,HC7107BK,Tiamo Tapered Jug 450ml - Matte Black,Bombora Supplies Pty Ltd,Tiamo,Main Warehouse,Backordered,4,92.79,AUS Wholesale
09/10/2025,HC7123VL,C Accessories 300ml Jug Violet,Bombora Supplies Pty Ltd,Coffee Accessories,Main Warehouse,Backordered,4,41.45,AUS Wholesale
09/10/2025,Courier Fee,Courier Fee,Bellissimo Coffee,,Main Warehouse,Completed,1,11.19,AUS Wholesale
09/10/2025,EP-22g,EP-22g Pesado Basket- electro polished basket,Bellissimo Coffee,PESADO,Main Warehouse,Completed,5,95.45,AUS Wholesale
09/10/2025,HC7124BK,C Accessories 600ml Jug Black,Bellissimo Coffee,Coffee Accessories,Main Warehouse,Completed,1,13.88,AUS Wholesale
09/10/2025,EP-BR-20g,EP-BR-20g Pesado Basket - electro polished basket,Bellissimo Coffee,PESADO,Main Warehouse,Completed,5,95.45,AUS Wholesale
09/10/2025,HC7123BK,C Accessories 300ml Jug Black,Bellissimo Coffee,Coffee Accessories,Main Warehouse,Completed,1,11.23,AUS Wholesale
09/10/2025,HC7125BK,C Accessories 1lt Jug Black,Bellissimo Coffee,Coffee Accessories,Main Warehouse,Completed,1,18.02,AUS Wholesale
09/10/2025,,B2B flat fee,Bean Scene Around,,Main Warehouse,Completed,1,18.18,AUS Wholesale
09/10/2025,SCDigital,Precision Digital Scale,Bean Scene Around,Accessories,Main Warehouse,Completed,6,133.64,AUS Wholesale
