Sales Enquiry as of 31/10/2025,,,,,,,,,
Order Date,Product Code,Product,Customer,Product Group,Warehouse,Status,Quantity,Sub Total,Customer Type
20/03/2025,,Shipping Cost (Standard Shipping),Pesado-OnlineSale,,Main Warehouse,Completed,1,9.09,Web
20/03/2025,PSD-HD-LM,Pesado High Diffusion Shower Screen LM,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,80.00,Web
20/03/2025,,Shipping Cost (Express),Pesado-OnlineSale,,Main Warehouse,Completed,1,13.64,Web
20/03/2025,PSD-CeramicSet,Pesado Sunrise Ceramic Set - 160ml - cup & saucer,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,3,40.91,Web
20/03/2025,,Rounding,Pesado-OnlineSale,,Main Warehouse,Completed,1,-0.01,Web
20/03/2025,,Shipping Cost (Free Shipping),Pesado-OnlineSale,,Main Warehouse,Completed,1,0.00,Web
20/03/2025,PSD-HD-LM,Pesado High Diffusion Shower Screen LM,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,68.00,Web
20/03/2025,V2-PSD-distributor,Pesado Impact-Gravity Distributor 58.5mm,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,127.50,Web
20/03/2025,FREE-PSD-CeramicSet,FREE-PSD-CeramicSet,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,0.00,Web
20/03/2025,SunriseDosing-CH,Pesado Limited Edition 58mm Dosing Cup - Charcoal,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,27.05,Web
20/03/2025,,Shipping Cost (Standard Shipping),Pesado-OnlineSale,,Main Warehouse,Completed,1,9.09,Web
20/03/2025,PSD-HD-LM,Pesado High Diffusion Shower Screen LM,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,80.00,Web
20/03/2025,,Shipping Cost (Shipping 0-1kg),Pesado-OnlineSale,,China-W,Completed,1,37.00,Web
20/03/2025,PSD-HD-LM,Pesado High Diffusion Shower Screen LM,Pesado-OnlineSale,PESADO,China-W,Completed,2,180.88,Web
20/03/2025,,Shipping Cost (Shipping 0-1kg),Pesado-OnlineSale,,China-W,Completed,1,36.05,Web
20/03/2025,PSD-HD-E61,Pesado High Diffusion Shower Screen E61,Pesado-OnlineSale,PESADO,China-W,Completed,1,97.99,Web
20/03/2025,,Shipping Cost (Free Shipping),Pesado-OnlineSale,,Main Warehouse,Completed,1,0.00,Web
20/03/2025,PFH00MV-HY,Pesado HYBRID Naked Portafilter Head Only - 5mm E61,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,73.41,Web
20/03/2025,BKPSDTBase,Pesado Black Tamper Base Only 58.5mm,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,54.09,Web
20/03/2025,PSDHY,Pesado HYBRID Double Spouted Attachment - (LM 6mm - NS - BR 58),Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,31.82,Web
20/03/2025,FREE-PSD-CeramicSet,FREE-PSD-CeramicSet,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,0.00,Web
20/03/2025,V2-PSD-distributor,Pesado Impact-Gravity Distributor 58.5mm,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,127.50,Web
20/03/2025,,Rounding,Pesado-OnlineSale,,China-W,Completed,1,-0.01,Web
20/03/2025,,Shipping Cost (Free shipping over $400),Pesado-OnlineSale,,China-W,Completed,1,0.00,Web
20/03/2025,PSD-CeramicSet,Pesado Sunrise Ceramic Set - 160ml - cup & saucer,Pesado-OnlineSale,PESADO,China-W,Completed,1,0.00,Web
20/03/2025,PSD-HD-LM,Pesado High Diffusion Shower Screen LM,Pesado-OnlineSale,PESADO,China-W,Completed,3,262.67,Web
20/03/2025,PSD-HE-SM,Pesado He[%] Basket - Small,Pesado-OnlineSale,PESADO,China-W,Completed,1,84.25,Web
20/03/2025,PSD-HD-LM,Pesado High Diffusion Shower Screen LM,Pesado-OnlineSale,PESADO,China-W,Completed,1,87.55,Web
20/03/2025,,Shipping Cost (Shipping 0-1kg),Pesado-OnlineSale,,China-W,Completed,1,36.05,Web
20/03/2025,PSD-HD-LM,Pesado High Diffusion Shower Screen LM,Pesado-OnlineSale,PESADO,China-W,Completed,1,91.11,Web
20/03/2025,,Shipping Cost (Free Shipping),Pesado-OnlineSale,,Main Warehouse,Completed,1,0.00,Web
20/03/2025,PSD-HD-LM,Pesado High Diffusion Shower Screen LM,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,3,240.00,Web
20/03/2025,FREE-PSD-CeramicSet,FREE-PSD-CeramicSet,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,0.00,Web
20/03/2025,,Shipping Cost (Free Shipping),Pesado-OnlineSale,,Main Warehouse,Completed,1,0.00,Web
20/03/2025,PSD-HD-E61,Pesado High Diffusion Shower Screen E61,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,86.36,Web
20/03/2025,UpCart,UpCart Shipping Protection,Pesado-OnlineSale,,Main Warehouse,Completed,1,2.27,Web
20/03/2025,,Shipping Cost (Standard Shipping),Pesado-OnlineSale,,Main Warehouse,Completed,1,9.09,Web
20/03/2025,PSD-HD-E61,Pesado High Diffusion Shower Screen E61,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,73.41,Web
20/03/2025,,Shipping Cost (Shipping 2-3kg),Pesado-OnlineSale,,China-W,Completed,1,40.81,Web
20/03/2025,PF00BR54-BGD-HY,Pesado HYBRID Naked Portafilter Breville 54mm - Black/Gold,Pesado-OnlineSale,PESADO,China-W,Completed,1,153.05,Web
20/03/2025,PSD-HE-54,Pesado He[%] Basket - Breville 54mm,Pesado-OnlineSale,PESADO,China-W,Completed,1,86.74,Web
20/03/2025,FREE-PSD-CeramicSet,FREE-PSD-CeramicSet,Pesado-OnlineSale,PESADO,China-W,Completed,1,0.00,Web
20/03/2025,,Shipping Cost (Free Shipping),Pesado-OnlineSale,,Main Warehouse,Completed,1,0.00,Web
20/03/2025,PSD-HE-SM,Pesado He[%] Basket - Small,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,77.27,Web
20/03/2025,V2-PSD-distributor,Pesado Impact-Gravity Distributor 58.5mm,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,150.00,Web
20/03/2025,FREE-PSD-CeramicSet,FREE-PSD-CeramicSet,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,0.00,Web
20/03/2025,,Shipping Cost (Free Shipping),Pesado-OnlineSale,,Main Warehouse,Completed,1,0.00,Web
20/03/2025,PSD-HD-E61,Pesado High Diffusion Shower Screen E61,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,86.36,Web
20/03/2025,,Shipping Cost (Free Shipping),Pesado-OnlineSale,,Main Warehouse,Completed,1,0.00,Web
20/03/2025,PSD-HD-E61,Pesado High Diffusion Shower Screen E61,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,86.36,Web
20/03/2025,,Shipping Cost (Free Shipping),Pesado-OnlineSale,,Main Warehouse,Completed,1,0.00,Web
20/03/2025,PSD-HD-E61,Pesado High Diffusion Shower Screen E61,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,86.36,Web
20/03/2025,,Shipping Cost (Free Shipping),Pesado-OnlineSale,,Main Warehouse,Completed,1,0.00,Web
20/03/2025,PSD-HD-E61,Pesado High Diffusion Shower Screen E61,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,2,172.73,Web
20/03/2025,,Shipping Cost (Free Shipping),Pesado-OnlineSale,,Main Warehouse,Completed,1,0.00,Web
20/03/2025,PSD-HD-LM,Pesado High Diffusion Shower Screen LM,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,80.00,Web
20/03/2025,UpCart,UpCart Shipping Protection,Pesado-OnlineSale,,Main Warehouse,Completed,1,2.27,Web
20/03/2025,,Shipping Cost (Free Shipping),Pesado-OnlineSale,,Main Warehouse,Completed,1,0.00,Web
20/03/2025,PSD-HD-E61,Pesado High Diffusion Shower Screen E61,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,2,172.73,Web
20/03/2025,,Shipping Cost (Free Shipping),Pesado-OnlineSale,,Main Warehouse,Completed,1,0.00,Web
20/03/2025,EP-20g,EP-20g Pesado Basket -electro polished basket,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,5,115.91,Web
20/03/2025,,Shipping Cost (Shipping 0-1kg),Pesado-OnlineSale,,China-W,Completed,1,35.93,Web
20/03/2025,PSD-HE-SM,Pesado He[%] Basket - Small,Pesado-OnlineSale,PESADO,China-W,Completed,1,78.73,Web
20/03/2025,PSD-HD-E61,Pesado High Diffusion Shower Screen E61,Pesado-OnlineSale,PESADO,China-W,Completed,1,87.99,Web
20/03/2025,,Shipping Cost (Free Shipping),Pesado-OnlineSale,,Main Warehouse,Completed,1,0.00,Web
20/03/2025,PSD-HD-LM,Pesado High Diffusion Shower Screen LM,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,3,240.00,Web
20/03/2025,FREE-PSD-CeramicSet,FREE-PSD-CeramicSet,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,0.00,Web
19/03/2025,,Shipping Cost (Free Shipping),Pesado-OnlineSale,,Main Warehouse,Completed,1,0.00,Web
19/03/2025,PSD-HD-E61,Pesado High Diffusion Shower Screen E61,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,73.41,Web
19/03/2025,PSD-CeramicSet,Pesado Sunrise Ceramic Set - 160ml - cup & saucer,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,11.59,Web
19/03/2025,,Shipping Cost (Free Shipping),Pesado-OnlineSale,,Main Warehouse,Completed,1,0.00,Web
19/03/2025,V2-PSDcrusher-Stand,Pesado V2 Clump Crusher Stand (WDT tool),Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,26.00,Web
19/03/2025,PSDcrusherRIGA,Pesado Clump Crusher - Riga,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,40.00,Web
19/03/2025,PSDshot-mirror,Pesado Espresso Shot Mirror - Black,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,36.82,Web
19/03/2025,,Shipping Cost (Free Shipping),Pesado-OnlineSale,,Main Warehouse,Completed,1,0.00,Web
19/03/2025,PSD-HD-LM,Pesado High Diffusion Shower Screen LM,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,80.00,Web
19/03/2025,PSD-T-filter,Pesado Transparent filter basket,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,13.64,Web
19/03/2025,,Shipping Cost (Free Shipping),Pesado-OnlineSale,,Main Warehouse,Completed,1,0.00,Web
19/03/2025,PSD-T-filter,Pesado Transparent filter basket,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,12.27,Web
19/03/2025,PSD-distributor-54m,Pesado Gravity Distributor 54mm,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,122.73,Web
19/03/2025,PFH00BR58-HY,Pesado HYBRID Naked Portafilter Head Only Breville 58mm,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,0.00,Web
19/03/2025,,Rounding,Pesado-OnlineSale,,Main Warehouse,Completed,1,-0.01,Web
19/03/2025,,Shipping Cost (Free Shipping),Pesado-OnlineSale,,Main Warehouse,Completed,1,0.00,Web
19/03/2025,PSD-HE-ME,Pesado He[%] Basket - Medium,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,69.55,Web
19/03/2025,PSD-HD-LM,Pesado High Diffusion Shower Screen LM,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,72.00,Web
19/03/2025,,Shipping Cost (Shipping 0-1kg),Pesado-OnlineSale,,China-W,Completed,1,20.52,Web
19/03/2025,PSD-HD-E61,Pesado High Diffusion Shower Screen E61,Pesado-OnlineSale,PESADO,China-W,Completed,1,96.94,Web
19/03/2025,,Shipping Cost (Shipping 0-0.5kg),Pesado-OnlineSale,,China-W,Completed,1,40.97,Web
19/03/2025,PSD-HD-E61,Pesado High Diffusion Shower Screen E61,Pesado-OnlineSale,PESADO,China-W,Completed,1,97.04,Web
19/03/2025,,Shipping Cost (Free shipping over $400),Pesado-OnlineSale,,China-W,Completed,1,0.00,Web
19/03/2025,V2-PSD-distributor,Pesado Impact-Gravity Distributor 58.5mm,Pesado-OnlineSale,PESADO,China-W,Completed,1,168.31,Web
19/03/2025,PSD-PuckHolderBundle-58,Pesado Puck Screen Holder And 58mm Puck Screen Bundle,Pesado-OnlineSale,PESADO,China-W,Completed,2,117.38,Web
19/03/2025,PRE_SET,LM Hybrid Precision Set,Pesado-OnlineSale,PESADO,China-W,Completed,1,275.44,Web
19/03/2025,,Shipping Cost (Shipping 1.1-2kg),Pesado-OnlineSale,,China-W,Completed,1,66.38,Web
19/03/2025,PSD-HE-LG,Pesado He[%] Basket - Large,Pesado-OnlineSale,PESADO,China-W,Completed,2,165.20,Web
19/03/2025,PSD-HD-E61,Pesado High Diffusion Shower Screen E61,Pesado-OnlineSale,PESADO,China-W,Completed,2,184.72,Web
19/03/2025,FREE-PSD-CeramicSet,FREE-PSD-CeramicSet,Pesado-OnlineSale,PESADO,China-W,Completed,1,0.00,Web
19/03/2025,,Shipping Cost (Shipping 1-2kg),Pesado-OnlineSale,,China-W,Completed,1,46.89,Web
19/03/2025,PSD-HD-E61,Pesado High Diffusion Shower Screen E61,Pesado-OnlineSale,PESADO,China-W,Completed,1,88.07,Web
19/03/2025,PSD-CeramicSet,Pesado Sunrise Ceramic Set - 160ml - cup & saucer,Pesado-OnlineSale,PESADO,China-W,Completed,2,29.36,Web
18/03/2025,,Shipping Cost (Shipping 0-1kg),Pesado-OnlineSale,,China-W,Completed,1,20.42,Web
18/03/2025,PSD-HD-LM,Pesado High Diffusion Shower Screen LM,Pesado-OnlineSale,PESADO,China-W,Completed,1,89.76,Web
18/03/2025,PSD-HE-SM,Pesado He[%] Basket - Small,Pesado-OnlineSale,PESADO,China-W,Completed,1,86.73,Web
18/03/2025,,Shipping Cost (Shipping 0-1kg),Pesado-OnlineSale,,China-W,Completed,1,21.93,Web
18/03/2025,PSD-HE-SM,Pesado He[%] Basket - Small,Pesado-OnlineSale,PESADO,China-W,Completed,1,78.96,Web
18/03/2025,PSD-HD-LM,Pesado High Diffusion Shower Screen LM,Pesado-OnlineSale,PESADO,China-W,Completed,1,81.43,Web
18/03/2025,,Shipping Cost (Free Shipping),Pesado-OnlineSale,,Main Warehouse,Completed,1,0.00,Web
18/03/2025,PSD-CeramicSet,Pesado Sunrise Ceramic Set - 160ml - cup & saucer,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,12.23,Web
18/03/2025,,Shipping Cost (free),Pesado-OnlineSale,,China-W,Completed,1,0.00,Web
18/03/2025,PSD-HD-E61,Pesado High Diffusion Shower Screen E61,Pesado-OnlineSale,PESADO,China-W,Completed,1,97.86,Web
18/03/2025,PSDcrusherRIGA,Pesado Clump Crusher - Riga,Pesado-OnlineSale,PESADO,China-W,Completed,1,0.00,Web
18/03/2025,PF02MVBK-Riga-HY,Pesado HYBRID Double Spouted Portafilter 5mm E61 - Black/Riga,Pesado-OnlineSale,PESADO,China-W,Completed,1,0.00,Web
18/03/2025,,Shipping Cost (Free Shipping),Pesado-OnlineSale,,Main Warehouse,Completed,1,0.00,Web
18/03/2025,PSD-HD-E61,Pesado High Diffusion Shower Screen E61,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,86.36,Web
18/03/2025,,Shipping Cost (Standard Shipping),Pesado-OnlineSale,,Main Warehouse,Completed,1,9.09,Web
18/03/2025,PSD-HD-LM,Pesado High Diffusion Shower Screen LM,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,80.00,Web
18/03/2025,,Shipping Cost (Free Shipping),Pesado-OnlineSale,,Main Warehouse,Completed,1,0.00,Web
18/03/2025,PSD-HD-LM,Pesado High Diffusion Shower Screen LM,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,2,160.00,Web
18/03/2025,PSD-HE-LG,Pesado He[%] Basket - Large,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,77.27,Web
18/03/2025,FREE-PSD-CeramicSet,FREE-PSD-CeramicSet,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,0.00,Web
18/03/2025,PSD-puck,Pesado Puck Diffuser Screen 58mm,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,25.00,Web
18/03/2025,,Rounding,Pesado-OnlineSale,,Main Warehouse,Completed,1,0.01,Web
18/03/2025,,Shipping Cost (Shipping 0-1kg),Pesado-OnlineSale,,Main Warehouse,Completed,1,35.89,Web
18/03/2025,PSD-distributor-54m,Pesado Gravity Distributor 54mm,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,138.76,Web
18/03/2025,PSD-T-filter,Pesado Transparent filter basket,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,13.81,Web
18/03/2025,,Shipping Cost (Free Shipping),Pesado-OnlineSale,,Main Warehouse,Completed,1,0.00,Web
18/03/2025,PSD-HD-E61,Pesado High Diffusion Shower Screen E61,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,86.36,Web
18/03/2025,,Shipping Cost (Free Shipping),Pesado-OnlineSale,,Main Warehouse,Completed,1,0.00,Web
18/03/2025,PFH00MV-HY,Pesado HYBRID Naked Portafilter Head Only - 5mm E61,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,86.36,Web
18/03/2025,,Shipping Cost (Free shipping over $400),Pesado-OnlineSale,,China-W,Completed,1,0.00,Web
18/03/2025,PSD-HE-LG,Pesado He[%] Basket - Large,Pesado-OnlineSale,PESADO,China-W,Completed,1,86.81,Web
18/03/2025,PSD-HD-LM,Pesado High Diffusion Shower Screen LM,Pesado-OnlineSale,PESADO,China-W,Completed,2,179.68,Web
18/03/2025,FREE-PSD-CeramicSet,FREE-PSD-CeramicSet,Pesado-OnlineSale,PESADO,China-W,Completed,1,0.00,Web
18/03/2025,PSD-HE-SM,Pesado He[%] Basket - Small,Pesado-OnlineSale,PESADO,China-W,Completed,1,86.81,Web
18/03/2025,PSD-HE-XL,Pesado He[%] Basket - Extra Large,Pesado-OnlineSale,PESADO,China-W,Completed,1,86.81,Web
18/03/2025,,Shipping Cost (Standard Shipping),Pesado-OnlineSale,,Main Warehouse,Completed,1,9.09,Web
18/03/2025,PSDdosingCup-BK-54,Pesado 54mm Dosing Cup - Black,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,31.82,Web
18/03/2025,,Shipping Cost (Free Shipping),Pesado-OnlineSale,,Main Warehouse,Completed,1,0.00,Web
18/03/2025,PSD-HD-E61,Pesado High Diffusion Shower Screen E61,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,86.36,Web
18/03/2025,,Shipping Cost (Free Shipping),Pesado-OnlineSale,,Main Warehouse,Completed,1,0.00,Web
18/03/2025,PSD-HD-E61,Pesado High Diffusion Shower Screen E61,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,86.36,Web
18/03/2025,,Shipping Cost (Standard Shipping),Pesado-OnlineSale,,Main Warehouse,Completed,1,9.09,Web
18/03/2025,PSD-HD-LM,Pesado High Diffusion Shower Screen LM,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,80.00,Web
18/03/2025,,Shipping Cost (Shipping 0-0.5kg),Pesado-OnlineSale,,China-W,Completed,1,40.00,Web
18/03/2025,PSD-HD-LM,Pesado High Diffusion Shower Screen LM,Pesado-OnlineSale,PESADO,China-W,Completed,1,88.00,Web
18/03/2025,,Shipping Cost (Free Shipping),Pesado-OnlineSale,,Main Warehouse,Completed,1,0.00,Web
18/03/2025,PSD-HD-E61,Pesado High Diffusion Shower Screen E61,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,86.36,Web
18/03/2025,,Shipping Cost (Free Shipping),Pesado-OnlineSale,,Main Warehouse,Completed,1,0.00,Web
18/03/2025,PSD-HD-E61,Pesado High Diffusion Shower Screen E61,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,73.41,Web
18/03/2025,PSD-HE-LG,Pesado He[%] Basket - Large,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,65.68,Web
18/03/2025,,Shipping Cost (Shipping 0-1kg),Pesado-OnlineSale,,China-W,Completed,1,20.96,Web
18/03/2025,PSD-HD-LM,Pesado High Diffusion Shower Screen LM,Pesado-OnlineSale,PESADO,China-W,Completed,1,90.15,Web
18/03/2025,UpCart,UpCart Shipping Protection,Pesado-OnlineSale,,China-W,Completed,1,3.14,Web
18/03/2025,,Shipping Cost (Free Shipping),Pesado-OnlineSale,,Main Warehouse,Completed,1,0.00,Web
18/03/2025,PSD-T-filter,Pesado Transparent filter basket,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,12.27,Web
18/03/2025,PSD-HD-E61,Pesado High Diffusion Shower Screen E61,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,77.73,Web
18/03/2025,,Shipping Cost (Free Shipping),Pesado-OnlineSale,,Main Warehouse,Completed,1,0.00,Web
18/03/2025,PSD-HD-LM,Pesado High Diffusion Shower Screen LM,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,80.00,Web
18/03/2025,UpCart,UpCart Shipping Protection,Pesado-OnlineSale,,Main Warehouse,Completed,1,2.27,Web
18/03/2025,,Shipping Cost (Free Shipping),Pesado-OnlineSale,,Main Warehouse,Completed,1,0.00,Web
18/03/2025,PSD-HD-LM,Pesado High Diffusion Shower Screen LM,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,80.00,Web
18/03/2025,PSD-HD-E61,Pesado High Diffusion Shower Screen E61,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,2,172.73,Web
18/03/2025,FREE-PSD-CeramicSet,FREE-PSD-CeramicSet,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,0.00,Web
18/03/2025,,Shipping Cost (Standard Shipping),Pesado-OnlineSale,,Main Warehouse,Completed,1,9.09,Web
18/03/2025,PSD-HD-E61,Pesado High Diffusion Shower Screen E61,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,73.41,Web
18/03/2025,,Shipping Cost (Free Shipping),Pesado-OnlineSale,,Main Warehouse,Completed,1,0.00,Web
18/03/2025,PSD-HD-E61,Pesado High Diffusion Shower Screen E61,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,86.36,Web
18/03/2025,UpCart,UpCart Shipping Protection,Pesado-OnlineSale,,Main Warehouse,Completed,1,2.27,Web
18/03/2025,,Shipping Cost (Free Shipping),Pesado-OnlineSale,,Main Warehouse,Completed,1,0.00,Web
18/03/2025,PSD-HD-E61,Pesado High Diffusion Shower Screen E61,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,86.36,Web
18/03/2025,,Shipping Cost (Free Shipping),Pesado-OnlineSale,,Main Warehouse,Completed,1,0.00,Web
18/03/2025,PSD-HD-LM,Pesado High Diffusion Shower Screen LM,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,80.00,Web
18/03/2025,PSD-T-filter,Pesado Transparent filter basket,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,13.64,Web
18/03/2025,,Shipping Cost (Shipping 0-0.5kg),Pesado-OnlineSale,,China-W,Completed,1,40.95,Web
18/03/2025,PSD-HD-E61,Pesado High Diffusion Shower Screen E61,Pesado-OnlineSale,PESADO,China-W,Completed,2,193.88,Web
18/03/2025,,Shipping Cost (Standard Shipping),Pesado-OnlineSale,,Main Warehouse,Completed,1,9.09,Web
18/03/2025,PSD-HD-LM,Pesado High Diffusion Shower Screen LM,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,80.00,Web
18/03/2025,,Shipping Cost (Free Shipping),Pesado-OnlineSale,,Main Warehouse,Completed,1,0.00,Web
18/03/2025,V2-PSD-distributor,Pesado Impact-Gravity Distributor 58.5mm,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,135.00,Web
18/03/2025,V2-PSDcrusher-Stand,Pesado V2 Clump Crusher Stand (WDT tool),Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,23.40,Web
18/03/2025,PSDcrusher-Black,Pesado Clump Crusher - Black,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,36.00,Web
18/03/2025,FREE-PSD-CeramicSet,FREE-PSD-CeramicSet,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,0.00,Web
18/03/2025,UpCart,UpCart Shipping Protection,Pesado-OnlineSale,,Main Warehouse,Completed,1,2.27,Web
18/03/2025,,Shipping Cost (Free Shipping),Pesado-OnlineSale,,Main Warehouse,Completed,1,0.00,Web
18/03/2025,PSD-HD-E61,Pesado High Diffusion Shower Screen E61,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,86.36,Web
18/03/2025,PSD-T-filter,Pesado Transparent filter basket,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,13.64,Web
18/03/2025,,Shipping Cost (Shipping 0-1kg),Pesado-OnlineSale,,China-W,Completed,1,20.45,Web
18/03/2025,PSD-HD-E61,Pesado High Diffusion Shower Screen E61,Pesado-OnlineSale,PESADO,China-W,Completed,1,96.96,Web
18/03/2025,,Shipping Cost (Shipping 0-1kg),Pesado-OnlineSale,,China-W,Completed,1,20.44,Web
18/03/2025,PSD-HD-E61,Pesado High Diffusion Shower Screen E61,Pesado-OnlineSale,PESADO,China-W,Completed,1,82.37,Web
18/03/2025,,Shipping Cost (Shipping 0-1kg),Pesado-OnlineSale,,China-W,Completed,1,20.97,Web
18/03/2025,PSD-HD-LM,Pesado High Diffusion Shower Screen LM,Pesado-OnlineSale,PESADO,China-W,Completed,1,90.16,Web
18/03/2025,PSD-HD-E61,Pesado High Diffusion Shower Screen E61,Pesado-OnlineSale,PESADO,China-W,Completed,1,97.50,Web
18/03/2025,,Shipping Cost (Standard Shipping),Pesado-OnlineSale,,Main Warehouse,Completed,1,9.09,Web
18/03/2025,PSD-HD-E61,Pesado High Diffusion Shower Screen E61,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,77.73,Web
18/03/2025,,Shipping Cost (Free Shipping),Pesado-OnlineSale,,Main Warehouse,Completed,1,0.00,Web
18/03/2025,PSD-HD-E61,Pesado High Diffusion Shower Screen E61,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,86.36,Web
18/03/2025,,Shipping Cost (Express),Pesado-OnlineSale,,Main Warehouse,Completed,1,13.64,Web
18/03/2025,PSD-HD-E61,Pesado High Diffusion Shower Screen E61,Pesado-OnlineSale,PESADO,Main Warehouse,Completed,1,86.36,Web
18/03/2025,,Shipping Cost (Standard Shipping),Pesado-OnlineSale,,Main Warehouse,Completed,1,9.09,Web
